Campaign status,Platform,Campaign,Budget,Budget name,Budget type,Status,Status reasons,Campaign ID,Currency code,Cost,impressions,Clicks,Conversions,CTR,CPM,Avg. CPC,Avg. CPM,Campaign type
Enabled,Google Ads,[DRIIVN] Sopra Steria | AI for you | Search | BENELUX | NL/EN,20,--,Daily,Eligible,unknown,21898475979,EUR,7199.66,180647,10387,0,5.75%,39.85,0.69,39.85,Search
Paused,Google Ads,[Display] AI is Nothing without YOU,200,--,Daily,Paused,campaign paused; unknown,21841714016,EUR,4062.73,197651,4341,0,2.20%,20.56,0.94,20.56,Display
Paused,Google Ads,Display - Sopra Steria - Custom Intent,200,--,Daily,Paused,campaign paused; unknown,21604785068,EUR,2796.15,121148,5201,0,4.29%,23.08,0.54,23.08,Display
Paused,Google Ads,Display - Sopra Steria - Customerlist Remarketing,200,--,Daily,Paused,campaign paused; unknown,21604785071,EUR,3170.9,129217,5395,0,4.18%,24.54,0.59,24.54,Display
Enabled,Google Ads,Search_Key Solution // Cybersecurity and compliance services,20,--,Daily,Eligible (Limited),limited by budget; some ads disapproved,21059555515,EUR,9180.56,153084,3143,0,2.05%,59.97,2.92,59.97,Search
Enabled,Google Ads,Search_Key Solution // Data-driven,20,--,Daily,Eligible (Limited),limited by budget; some ads disapproved,20975871259,EUR,10140.07,135960,3790,0,2.79%,74.58,2.68,74.58,Search
Enabled,Google Ads,Search_Key Solution // Business platforms & Cloud,20,--,Daily,Eligible (Limited),limited by budget; unknown,20975871262,EUR,9474.88,132067,3135,0,2.37%,71.74,3.02,71.74,Search
Enabled,Google Ads,[DRIIVN] Sopra Steria | AI for you | Search | Whitepapers | BENELUX | NL/EN,20,--,Daily,Eligible,unknown,21907683017,EUR,5916.46,104791,8673,31,8.28%,56.46,0.68,56.46,Search
Paused,Google Ads,[DRIIVN] Sopra Steria | Partnership Microsoft | Search | BENELUX | NL/EN | PO: 4500011459,0.01,--,Daily,Paused,campaign paused; unknown,22709023146,EUR,4972.49,66997,5529,0,8.25%,74.22,0.9,74.22,Search
Paused,Google Ads,[DRIIVN] Sopra Steria | ING | Search | BENELUX | NL/EN | PO: 4500011462,66,--,Daily,Paused,campaign paused; limited by budget; unknown,22770227947,EUR,2907.23,45343,2897,0,6.39%,64.12,1,64.12,Search
Paused,Google Ads,[DRIIVN] Sopra Steria | Dutch MoD | Search | NL | NL/EN | PO: 4500011343,120,--,Daily,Paused,campaign paused; unknown,22676737359,EUR,3530.31,33472,1668,0,4.98%,105.47,2.12,105.47,Search
Paused,Google Ads,Search - Ordina - Brandname,20,--,Daily,Paused,campaign paused; most ads disapproved,20950938696,EUR,4278.51,32569,7994,1,24.54%,131.37,0.54,131.37,Search
Enabled,Google Ads,EQIP - Data & AI - Search always-on - NL,7,--,Daily,Eligible (Limited),limited by budget; unknown,22379291962,EUR,1492.69,32016,2073,0,6.47%,46.62,0.72,46.62,Search
Paused,Google Ads,[DRIIVN] Sopra Steria | ING | Search | BENELUX | NL/EN | PO: 4500011263,35,--,Daily,Paused,campaign paused; unknown,22592529775,EUR,2633.23,26511,2243,0,8.46%,99.33,1.17,99.33,Search
Enabled,Google Ads,EQIP - Development & Testing - Search always-on - NL,7,--,Daily,Eligible (Limited),limited by budget; unknown,22382470207,EUR,1486.99,24663,1406,0,5.70%,60.29,1.06,60.29,Search
Enabled,Google Ads,EQIP - Cybersecurity - Search always-on - NL,7,--,Daily,Eligible (Limited),limited by budget; unknown,22382730394,EUR,1449.62,21726,1175,0,5.41%,66.72,1.23,66.72,Search
Enabled,Google Ads,EQIP - Data & AI - Search always-on - BE,5.5,--,Daily,Eligible (Limited),limited by budget; unknown,22419362118,EUR,1259.99,20962,1367,0,6.52%,60.11,0.92,60.11,Search
Enabled,Google Ads,EQIP - Dev & Testing - Search always-on - BE,5.5,--,Daily,Eligible (Limited),limited by budget; unknown,22411457427,EUR,1237.62,17480,1288,0,7.37%,70.8,0.96,70.8,Search
Paused,Google Ads,Search 2 - Sopra Steria - Brandname NL,20,--,Daily,Paused,campaign paused; All ads paused; unknown,21448738442,EUR,4726.66,12186,2295,0,18.83%,387.88,2.06,387.88,Search
Paused,Google Ads,EQIP - Cloud - Search always-on - BE,5.5,--,Daily,Paused,campaign paused; unknown,22391862912,EUR,958.6,8637,385,0,4.46%,110.99,2.49,110.99,Search
Paused,Google Ads,Search - Sopra Steria - AI - Whitepapers,30,--,Daily,Paused,campaign paused; unknown,21712925224,EUR,932.8,3875,141,0,3.64%,240.72,6.62,240.72,Search
Paused,Google Ads,Sopra Steria | Search | ING BE | Traffic | BE(Vlaams),33,--,Daily,Paused,campaign paused; unknown,22296302616,EUR,513.02,3386,240,0,7.09%,151.51,2.14,151.51,Search
Paused,Google Ads,Search - Sopra Steria - AI,20,--,Daily,Paused,campaign paused; unknown,21702688545,EUR,700.71,2905,128,0,4.41%,241.21,5.47,241.21,Search
Enabled,Google Ads,EQIP - Cloud - Jump In The Cloud - 666,50,--,Daily,Eligible,unknown,22823441229,EUR,1797.36,2663,91,0,3.42%,674.94,19.75,674.94,Search
Paused,Google Ads,Search 2 - Sopra Steria - Brandname BE,10,--,Daily,Paused,campaign paused; unknown,21642370516,EUR,325.21,1705,492,0,28.86%,190.74,0.66,190.74,Search
Paused,Google Ads,Search 2 - Sopra Steria - Brandname LUX,30,--,Daily,Paused,campaign paused; unknown,21642370519,EUR,646.32,538,86,0,15.99%,1201.34,7.52,1201.34,Search
Enabled,Google Ads,[DRIIVN] Sopra Steria | AI for you | Search | BENELUX | NL/EN A/B Maximize clicks AI For you,20,--,Daily,Ended,campaign ended; unknown,22698670042,EUR,5.45,313,13,0,4.15%,17.41,0.42,17.41,Search
